2017-06-01 5:22	0.05
2017-06-01 5:33	4.25
2017-06-01 5:33	0.045529
2017-06-01 5:41	0.268
2017-06-01 5:41	0.1726
2017-06-01 5:41	0.022708
2017-06-01 5:44	0.35479128
2017-06-01 5:44	0.3
2017-06-01 5:44	0.15790229
2017-06-01 5:44	0.1214
2017-06-01 5:44	0.05
2017-06-01 5:44	0.04005298
2017-06-01 5:44	0.03364074
2017-06-01 5:44	0.03006637
2017-06-01 5:44	0.02987931
2017-06-01 5:44	0.02641868
2017-06-01 5:44	0.02513891
2017-06-01 5:44	0.0467396
2017-06-01 5:55	0.166634
2017-06-01 5:55	0.099
2017-06-01 5:55	0.09875
2017-06-01 5:55	0.04595846
2017-06-01 5:57	0.2567297
2017-06-01 5:57	0.0951
2017-06-01 6:06	0.22897838
2017-06-01 6:06	0.11197835
2017-06-01 6:06	0.056125
2017-06-01 6:21	0.23944387
2017-06-01 6:21	0.15811172
2017-06-01 6:21	0.14067873
2017-06-01 6:21	0.05562952
2017-06-01 6:21	0.03897536
2017-06-01 6:21	0.02590481
2017-06-01 6:21	0.02420634
2017-06-01 6:33	0.14052567
2017-06-01 6:33	0.0234435
2017-06-01 6:46	0.0714
2017-06-01 7:11	0.0625
2017-06-01 7:28	2.305
2017-06-01 7:28	0.2124
2017-06-01 7:28	0.08178339
2017-06-01 7:36	0.59977643
2017-06-01 7:36	0.11300617
2017-06-01 7:59	0.2416
2017-06-01 7:59	0.158
2017-06-01 7:59	0.07954897
2017-06-01 7:59	0.072075
2017-06-01 7:59	0.02761173
2017-06-01 8:32	0.06223649
2017-06-01 8:36	0.4872664
2017-06-01 8:42	0.06988413
2017-06-01 8:42	0.026051
2017-06-01 8:49	0.02200772
2017-06-01 9:16	0.582
2017-06-01 9:16	0.08418547
2017-06-01 9:17	3.872
2017-06-01 9:17	1.44
2017-06-01 9:17	0.46512
2017-06-01 9:17	0.325
2017-06-01 9:17	0.24
2017-06-01 9:17	0.12896455
2017-06-01 9:17	0.11
2017-06-01 9:17	0.09334956
2017-06-01 9:17	0.08641317
2017-06-01 9:17	0.0716047
2017-06-01 9:17	0.05922966
2017-06-01 9:31	1.38502225
2017-06-01 9:31	0.05444008
2017-06-01 9:31	0.0265
2017-06-01 10:02	0.09147586
2017-06-01 10:10	0.183
2017-06-01 10:10	0.02021874
2017-06-01 10:21	0.18771509
2017-06-01 10:21	0.11836364
2017-06-01 10:21	0.02305778
2017-06-01 10:52	4.2
2017-06-01 10:52	0.2
2017-06-01 10:52	0.151
2017-06-01 10:52	0.141598
2017-06-01 10:52	0.13952421
2017-06-01 10:52	0.124
2017-06-01 10:52	0.0615
2017-06-01 10:52	0.05348
2017-06-01 10:52	0.04
2017-06-01 10:52	0.02501728
2017-06-01 11:15	1.994
2017-06-01 11:15	0.0538615
2017-06-01 11:15	0.023
2017-06-01 11:29	0.66962
2017-06-01 11:29	0.035
2017-06-01 11:35	0.157
2017-06-01 11:35	0.07838736
2017-06-01 11:35	0.052
2017-06-01 11:35	0.041216
2017-06-01 11:46	0.08486886
2017-06-01 12:01	0.081004
2017-06-01 12:23	0.25812313
2017-06-01 12:23	0.03249011
2017-06-01 12:27	3.09718131
2017-06-01 12:27	0.09155978
2017-06-01 12:27	0.05438436
2017-06-01 12:27	0.03645687
2017-06-01 12:37	0.069
2017-06-01 12:37	0.0307
2017-06-01 12:38	0.64
2017-06-01 12:38	0.4134
2017-06-01 12:38	0.2742
2017-06-01 12:38	0.2492
2017-06-01 12:38	0.1732315
2017-06-01 12:38	0.0872
2017-06-01 12:38	0.0845
2017-06-01 12:38	0.05831307
2017-06-01 12:38	0.02195
2017-06-01 12:46	0.09
2017-06-01 12:46	0.041
2017-06-01 13:03	1.141
2017-06-01 13:03	0.06368843
2017-06-01 13:03	0.02434607
2017-06-01 13:17	3.6
2017-06-01 13:17	0.46231181
2017-06-01 13:17	0.41678214
2017-06-01 13:17	0.30385781
2017-06-01 13:17	0.16521423
2017-06-01 13:17	0.14074346
2017-06-01 13:17	0.08655451
2017-06-01 13:17	0.0505626
2017-06-01 13:17	0.04792299
2017-06-01 13:17	0.04655
2017-06-01 13:17	0.03378919
2017-06-01 13:17	0.03308772
2017-06-01 13:17	0.0295
2017-06-01 13:39	0.38046
2017-06-01 13:39	0.2509
2017-06-01 13:39	0.23454577
2017-06-01 13:39	0.05964523
2017-06-01 13:39	0.03551628
2017-06-01 13:46	0.54947854
2017-06-01 13:46	0.08503487
2017-06-01 13:46	0.02414067
2017-06-01 13:50	0.13316846
2017-06-01 13:50	0.05927
2017-06-01 13:57	1.49832424
2017-06-01 13:57	0.27489059
2017-06-01 13:57	0.08932459
2017-06-01 13:57	0.06674479
2017-06-01 13:57	0.02614024
2017-06-01 14:09	0.194
2017-06-01 14:09	0.18
2017-06-01 14:09	0.06816773
2017-06-01 14:09	0.02636928
2017-06-01 14:14	0.3
2017-06-01 14:22	0.35
2017-06-01 14:22	0.15
2017-06-01 14:22	0.03986288
2017-06-01 14:33	0.16401952
2017-06-01 14:33	0.11501587
2017-06-01 14:33	0.03327852
2017-06-01 14:33	0.03060164
2017-06-01 14:33	0.0210113
2017-06-01 14:35	1.796
2017-06-01 14:35	0.247126
2017-06-01 14:35	0.11
2017-06-01 14:35	0.10712549
2017-06-01 14:35	0.08416785
2017-06-01 14:37	0.5
2017-06-01 14:37	0.23502121
2017-06-01 14:56	0.74857967
2017-06-01 14:56	0.26369603
2017-06-01 14:56	0.16820255
2017-06-01 14:56	0.14124742
2017-06-01 14:56	0.12865918
2017-06-01 14:56	0.0606637
2017-06-01 14:56	0.03277694
2017-06-01 14:56	0.02483935
2017-06-01 14:56	0.02204302
2017-06-01 14:56	0.02170176
2017-06-01 14:56	0.02069656
2017-06-01 14:57	0.298
2017-06-01 14:57	0.26546994
2017-06-01 14:57	0.0799548
2017-06-01 14:57	0.038483
2017-06-01 15:12	0.16
2017-06-01 15:12	0.14074565
2017-06-01 15:12	0.074
2017-06-01 15:12	0.049206
2017-06-01 15:12	0.04476153
2017-06-01 15:22	0.05210287
2017-06-01 15:33	0.30146375
2017-06-01 15:33	0.16669895
2017-06-01 15:33	0.10737039
2017-06-01 15:33	0.10346267
2017-06-01 15:33	0.02853137
2017-06-01 15:51	0.29
2017-06-01 15:51	0.15566314
2017-06-01 15:51	0.12232964
2017-06-01 15:51	0.07475
2017-06-01 15:51	0.06810831
2017-06-01 15:51	0.04
2017-06-01 15:52	0.1119
2017-06-01 15:52	0.10109607
2017-06-01 15:52	0.099
2017-06-01 16:24	0.216668
2017-06-01 16:24	0.07627473
2017-06-01 16:24	0.04889947
2017-06-01 16:31	1.04445815
2017-06-01 16:31	0.09
2017-06-01 16:31	0.03935
2017-06-01 16:31	0.021
2017-06-01 16:34	0.15
2017-06-01 16:34	0.03423206
2017-06-01 16:38	0.09
2017-06-01 16:38	0.021
2017-06-01 16:45	0.17555839
2017-06-01 16:45	0.10973511
2017-06-01 16:53	10
2017-06-01 16:53	0.0491
2017-06-01 16:58	3.72242263
2017-06-01 16:58	0.3310548
2017-06-01 16:59	7.95
2017-06-01 16:59	0.5
2017-06-01 17:03	0.021
2017-06-01 17:17	0.29181
2017-06-01 17:17	0.04114615
2017-06-01 17:28	0.11833892
2017-06-01 17:28	0.08069982
2017-06-01 17:28	0.07408635
2017-06-01 17:28	0.02644831
2017-06-01 17:47	1.03941227
2017-06-01 17:47	0.44328389
2017-06-01 17:47	0.43494127
2017-06-01 17:47	0.09160119
2017-06-01 17:47	0.069975
2017-06-01 17:47	0.06337252
2017-06-01 17:47	0.05426861
2017-06-01 17:47	0.05162504
2017-06-01 17:47	0.05
2017-06-01 17:47	0.04810585
2017-06-01 17:47	0.0479217
2017-06-01 17:47	0.04557797
2017-06-01 17:47	0.03129056
2017-06-01 17:47	0.02861896
2017-06-01 17:47	0.02044234
2017-06-01 17:49	11.04
2017-06-01 17:49	3.35921258
2017-06-01 17:57	4.53
2017-06-01 17:57	0.421056
2017-06-01 17:57	0.3201
2017-06-01 17:57	0.04342329
2017-06-01 17:57	0.0235
2017-06-01 17:57	0.02
2017-06-01 18:09	0.27776542
2017-06-01 18:09	0.2114708
2017-06-01 18:09	0.04281433
2017-06-01 18:09	0.03676428
2017-06-01 18:09	0.0277652
2017-06-01 18:23	0.297362
2017-06-01 18:23	0.1413212
2017-06-01 18:23	0.02406
2017-06-01 18:24	0.1366
2017-06-01 18:32	1.180188
2017-06-01 18:32	0.17794208
2017-06-01 18:32	0.07454781
2017-06-01 18:32	0.05097
2017-06-01 18:51	0.19881737
2017-06-01 18:51	0.18991999
2017-06-01 18:51	0.0552179
2017-06-01 18:51	0.050187
2017-06-01 18:51	0.04943994
2017-06-01 18:51	0.02243668
2017-06-01 18:52	0.23051571
2017-06-01 18:52	0.12
2017-06-01 18:52	0.05477072
2017-06-01 18:52	0.04521
2017-06-01 18:52	0.04518284
2017-06-01 18:55	0.06006
2017-06-01 18:55	0.049
2017-06-01 18:58	1.115426
2017-06-01 18:58	0.25
2017-06-01 18:58	0.1
2017-06-01 18:58	0.04712441
2017-06-01 18:58	0.02204262
2017-06-01 19:06	0.2331
2017-06-01 19:06	0.08260967
2017-06-01 19:06	0.07609864
2017-06-01 19:06	0.03924465
2017-06-01 19:14	0.11828334
2017-06-01 19:14	0.02046587
2017-06-01 19:29	0.39256256
2017-06-01 19:29	0.18942
2017-06-01 19:29	0.17886435
2017-06-01 19:29	0.09021007
2017-06-01 19:29	0.08545342
2017-06-01 19:29	0.06238415
2017-06-01 19:29	0.05039046
2017-06-01 19:29	0.02127304
2017-06-01 19:29	0.02021174
2017-06-01 19:29	0.25166729
2017-06-01 19:29	0.11352767
2017-06-01 19:29	0.05947239
2017-06-01 19:29	0.051
2017-06-01 19:29	0.02169893
2017-06-01 19:32	0.09914716
2017-06-01 19:49	2.33599963
2017-06-01 19:49	0.6
2017-06-01 19:49	0.13355
2017-06-01 19:49	0.12
2017-06-01 19:49	0.11814067
2017-06-01 19:49	0.095
2017-06-01 19:49	0.0922383
2017-06-01 19:49	0.04593676
2017-06-01 19:49	0.03796787
2017-06-01 19:49	0.034
2017-06-01 20:04	0.48123802
2017-06-01 20:04	0.11881283
2017-06-01 20:04	0.065976
2017-06-01 20:04	0.05698562
2017-06-01 20:04	0.04763938
2017-06-01 20:04	0.04378662
2017-06-01 20:04	0.04279405
2017-06-01 20:07	0.14835496
2017-06-01 20:07	0.13561152
2017-06-01 20:07	0.07397889
2017-06-01 20:07	0.03906499
2017-06-01 20:07	0.03847948
2017-06-01 20:09	0.4987528
2017-06-01 20:09	0.05793831
2017-06-01 20:13	0.07
2017-06-01 20:13	0.03709137
2017-06-01 20:56	0.3267396
2017-06-01 20:56	0.24431038
2017-06-01 20:56	0.19
2017-06-01 20:56	0.17446318
2017-06-01 20:56	0.09326048
2017-06-01 20:56	0.08906252
2017-06-01 20:56	0.08601901
2017-06-01 20:56	0.08587243
2017-06-01 20:56	0.0824817
2017-06-01 20:56	0.06787763
2017-06-01 20:56	0.05608
2017-06-01 20:56	0.04896408
2017-06-01 20:56	0.04121572
2017-06-01 20:56	0.04093768
2017-06-01 20:56	0.03288789
2017-06-01 20:56	0.032597
2017-06-01 20:56	0.02361897
2017-06-01 20:56	0.02266903
2017-06-01 21:04	0.25244049
2017-06-01 21:04	0.12305292
2017-06-01 21:04	0.07230989
2017-06-01 21:04	0.06415912
2017-06-01 21:04	0.04026887
2017-06-01 21:08	0.86665534
2017-06-01 21:08	0.499799
2017-06-01 21:08	0.14205542
2017-06-01 21:08	0.11130019
2017-06-01 21:08	0.10161043
2017-06-01 21:08	0.07002
2017-06-01 21:08	0.06084154
2017-06-01 21:08	0.02288463
2017-06-01 21:12	0.22686739
2017-06-01 21:32	1.41574815
2017-06-01 21:32	1.082
2017-06-01 21:32	0.70835989
2017-06-01 21:32	0.25429
2017-06-01 21:32	0.19924648
2017-06-01 21:32	0.1399238
2017-06-01 21:32	0.09024817
2017-06-01 21:32	0.09023832
2017-06-01 21:32	0.06242
2017-06-01 21:36	0.03432441
2017-06-01 21:36	0.025
2017-06-01 21:40	0.22791256
2017-06-01 21:40	0.04034094
2017-06-01 21:41	0.09578375
2017-06-01 21:41	0.08532565
2017-06-01 21:41	0.06824696
2017-06-01 21:41	0.066
2017-06-01 21:41	0.04
2017-06-01 21:50	1.32966732
2017-06-01 21:50	1.1
2017-06-01 21:50	0.24398324
2017-06-01 21:50	0.13119738
2017-06-01 21:50	0.1242
2017-06-01 21:58	0.27768498
2017-06-01 21:58	0.09106858
2017-06-01 21:58	0.077
2017-06-01 21:58	0.06417732
2017-06-01 21:58	0.05698809
2017-06-01 21:58	0.0562032
2017-06-01 21:58	0.0422536
2017-06-01 21:58	0.04061867
2017-06-01 21:58	0.03557768
2017-06-01 21:58	0.0338822
2017-06-01 21:58	0.02375928
2017-06-01 21:58	0.02275082
2017-06-01 22:01	0.48687044
2017-06-01 22:01	0.0547873
2017-06-01 22:01	0.02599291
2017-06-01 22:31	1.51534776
2017-06-01 22:31	0.7
2017-06-01 22:31	0.35618815
2017-06-01 22:31	0.19748893
2017-06-01 22:31	0.1284019
2017-06-01 22:31	0.0969706
2017-06-01 22:31	0.07520491
2017-06-01 22:31	0.06
2017-06-01 22:31	0.0489802
2017-06-01 22:31	0.02918849
2017-06-01 22:39	0.35384235
2017-06-01 22:39	0.0670176
2017-06-01 22:39	0.0436
2017-06-01 22:39	0.04186886
2017-06-01 22:45	0.16475845
2017-06-01 22:45	0.10880401
2017-06-01 22:45	0.02700054
2017-06-01 22:52	0.96642369
2017-06-01 23:05	1.808
2017-06-01 23:05	0.29462983
2017-06-01 23:05	0.0405953
2017-06-01 23:14	1.935
2017-06-01 23:14	0.2
2017-06-01 23:14	0.12065887
2017-06-01 23:14	0.1
2017-06-01 23:15	0.88302723
2017-06-01 23:15	0.11527375
2017-06-01 23:15	0.07975617
2017-06-01 23:15	0.02536303
2017-06-01 23:17	0.15188647
2017-06-01 23:17	0.10898648
2017-06-01 23:17	0.10635735
2017-06-01 23:48	0.1393488
2017-06-01 23:48	0.02152531
2017-06-01 23:51	0.08610814
2017-06-01 23:51	0.08
2017-06-01 23:51	0.06052854
2017-06-01 23:51	0.02130743
2017-06-02 0:14	1.18358549
2017-06-02 0:14	0.49879872
2017-06-02 0:14	0.446867
2017-06-02 0:14	0.16334
2017-06-02 0:14	0.07614991
2017-06-02 0:14	0.05819032
2017-06-02 0:14	0.03187368
2017-06-02 0:14	0.02564687
2017-06-02 0:16	0.4193
2017-06-02 0:16	0.41576757
2017-06-02 0:16	0.13712744
2017-06-02 0:16	0.0809
2017-06-02 0:16	0.07649946
2017-06-02 0:16	0.0457
2017-06-02 0:16	0.04569971
2017-06-02 0:45	3.43471431
2017-06-02 0:45	0.96292628
2017-06-02 0:45	0.41877948
2017-06-02 0:45	0.4162406
2017-06-02 0:45	0.33191016
2017-06-02 0:45	0.20541792
2017-06-02 0:45	0.19716839
2017-06-02 0:45	0.19150524
2017-06-02 0:45	0.155
2017-06-02 0:45	0.14770062
2017-06-02 0:45	0.082661
2017-06-02 0:45	0.079
2017-06-02 0:45	0.0459
2017-06-02 1:05	0.36922141
2017-06-02 1:05	0.20625248
2017-06-02 1:05	0.10272686
2017-06-02 1:05	0.03952989
2017-06-02 1:05	0.0311658
2017-06-02 1:06	0.34348786
2017-06-02 1:17	0.02274631
2017-06-02 1:58	0.5395112
2017-06-02 1:58	0.5
2017-06-02 1:58	0.12658525
2017-06-02 1:58	0.11535534
2017-06-02 1:58	0.1065
2017-06-02 1:58	0.10305909
2017-06-02 1:58	0.062557
2017-06-02 1:58	0.05164272
2017-06-02 1:58	0.04898051
2017-06-02 1:58	0.04
2017-06-02 1:58	0.02034196
2017-06-02 2:21	0.178
2017-06-02 2:21	0.17018552
2017-06-02 2:21	0.1628
2017-06-02 2:21	0.1007258
2017-06-02 2:21	0.088
2017-06-02 2:21	0.0746058
2017-06-02 2:21	0.05460356
2017-06-02 2:21	0.05037642
2017-06-02 2:21	0.0502
2017-06-02 2:21	0.027734
2017-06-02 2:28	1.25711317
2017-06-02 2:28	0.087
2017-06-02 2:28	0.08162261
2017-06-02 2:41	0.196
2017-06-02 2:41	0.06297833
2017-06-02 2:41	0.03898051
2017-06-02 2:41	0.0212
2017-06-02 3:08	0.78128344
2017-06-02 3:08	0.41390899
2017-06-02 3:08	0.06915
2017-06-02 3:08	0.06653357
2017-06-02 3:18	0.932898
2017-06-02 3:18	0.03612958
2017-06-02 3:24	1.5
2017-06-02 3:24	0.66
2017-06-02 3:24	0.19
2017-06-02 3:24	0.02503
2017-06-02 3:24	0.3125087
2017-06-02 3:24	0.1839
2017-06-02 3:24	0.071714
2017-06-02 3:24	0.0625
2017-06-02 3:24	0.051344
2017-06-02 3:24	0.04679698
2017-06-02 3:24	0.04117
2017-06-02 3:32	0.22257435
2017-06-02 3:32	0.03907238
2017-06-02 3:42	0.10187581
2017-06-02 3:42	0.06961397
2017-06-02 3:55	0.3979998
2017-06-02 3:55	0.17039849
2017-06-02 3:55	0.092957
2017-06-02 3:55	0.04
2017-06-02 3:56	0.15728933
2017-06-02 3:56	0.05988514
2017-06-02 3:56	0.05098066
2017-06-02 3:56	0.0202395
2017-06-02 3:57	0.05
2017-06-02 4:29	0.16468375
2017-06-02 4:29	0.12352595
2017-06-02 4:29	0.0764721
2017-06-02 4:29	0.04143648
2017-06-02 4:29	0.03981077
2017-06-02 4:29	0.02217779
2017-06-02 4:40	0.9761714
2017-06-02 4:40	0.5359041
2017-06-02 4:40	0.33339348
2017-06-02 4:40	0.06137761
2017-06-02 4:40	0.05
2017-06-02 4:40	0.03055
2017-06-02 4:46	0.83282093
2017-06-02 4:46	0.098
2017-06-02 4:53	0.0646
2017-06-02 4:53	0.04860208
2017-06-02 4:53	0.043259
2017-06-02 4:53	0.04223951
2017-06-02 5:02	0.1
2017-06-02 5:02	0.027603
2017-06-02 5:02	0.02440431
2017-06-02 5:15	0.27513324
2017-06-02 5:15	0.1218916
2017-06-02 5:18	0.02764194
2017-06-02 5:18	0.02045852
2017-06-02 5:40	0.32522526
2017-06-02 5:40	0.02089301
2017-06-02 5:45	0.22191631
2017-06-02 5:45	0.15006811
2017-06-02 5:45	0.12043018
2017-06-02 5:45	0.1049642
2017-06-02 5:45	0.08325
2017-06-02 5:45	0.05622084
2017-06-02 5:45	0.04131141
2017-06-02 5:45	0.03910576
2017-06-02 5:45	0.03411938
2017-06-02 5:48	0.07919092
2017-06-02 5:48	0.05564
2017-06-02 5:48	0.02759729
2017-06-02 6:07	5.20450841
2017-06-02 6:07	2.14037004
2017-06-02 6:07	1.04481222
2017-06-02 6:07	0.1291259
2017-06-02 6:07	0.065401
2017-06-02 6:07	0.02158736
2017-06-02 6:13	1.05554369
2017-06-02 6:13	0.03752577
2017-06-02 6:40	0.05679194
2017-06-02 6:40	0.04986776
2017-06-02 6:41	0.91595079
2017-06-02 6:41	0.17
2017-06-02 6:41	0.11302425
2017-06-02 6:46	0.11112056
2017-06-02 6:46	0.0642
2017-06-02 6:46	0.02840991
2017-06-02 6:53	0.3415416
2017-06-02 6:53	0.09930993
2017-06-02 6:53	0.06809144
2017-06-02 6:53	0.05908437
2017-06-02 7:06	0.37306559
2017-06-02 7:06	0.20399699
2017-06-02 7:06	0.20237034
2017-06-02 7:06	0.10926117
2017-06-02 7:06	0.03982708
2017-06-02 7:08	0.64299457
2017-06-02 7:08	0.1
2017-06-02 7:12	0.074571
2017-06-02 7:23	9.86
2017-06-02 7:59	0.20604641
2017-06-02 7:59	0.15
2017-06-02 7:59	0.09702292
2017-06-02 7:59	0.05452424
2017-06-02 7:59	0.0325878
2017-06-02 7:59	0.0288231
2017-06-02 8:01	5.79305006
2017-06-02 8:01	0.10258
2017-06-02 8:01	0.06267
2017-06-02 8:01	0.0490156
2017-06-02 8:04	0.12891822
2017-06-02 8:04	0.02905976
2017-06-02 8:04	0.0287488
2017-06-02 8:26	0.33409672
2017-06-02 8:26	0.19424608
2017-06-02 8:26	0.07462752
2017-06-02 8:26	0.06879112
2017-06-02 8:26	0.05913244
2017-06-02 8:26	0.04878928
2017-06-02 8:26	0.04015777
2017-06-02 8:26	0.03950717
2017-06-02 8:26	0.0314136
2017-06-02 8:26	0.03006279
2017-06-02 8:26	0.02339864
2017-06-02 8:34	0.48341327
2017-06-02 8:34	0.37392902
2017-06-02 8:39	0.02
2017-06-02 8:41	0.05887529
2017-06-02 9:07	7.5
2017-06-02 9:07	0.5
2017-06-02 9:07	0.17444144
2017-06-02 9:07	0.16871108
2017-06-02 9:07	0.05
2017-06-02 9:15	0.07532502
2017-06-02 9:42	1.1
2017-06-02 9:42	0.35850916
2017-06-02 9:42	0.10082876
2017-06-02 9:42	0.04406824
2017-06-02 9:47	0.3486
2017-06-02 9:47	0.03085873
2017-06-02 9:59	0.45264036
2017-06-02 9:59	0.13146842
2017-06-02 9:59	0.12175175
2017-06-02 9:59	0.06061178
2017-06-02 9:59	0.02891532
2017-06-02 10:10	0.06232216
2017-06-02 10:10	0.04593987
2017-06-02 10:10	0.04049
2017-06-02 10:18	0.241
2017-06-02 10:18	0.12017572
2017-06-02 10:18	0.0574
2017-06-02 10:18	0.04284075
2017-06-02 10:18	0.03519774
2017-06-02 10:18	0.03381862
2017-06-02 10:18	0.02808546
2017-06-02 10:18	0.02356044
2017-06-02 10:23	0.05042
2017-06-02 10:28	0.0819961
2017-06-02 10:28	0.03253842
2017-06-02 10:28	0.02082007
2017-06-02 10:36	0.08499752
2017-06-02 10:45	0.413
2017-06-02 10:45	0.05881018
2017-06-02 10:57	0.1063
2017-06-02 10:57	0.02268812
2017-06-02 11:07	0.22421016
2017-06-02 11:07	0.101
2017-06-02 11:07	0.020309
2017-06-02 11:16	1
2017-06-02 11:16	0.06644117
2017-06-02 11:22	2.16781118
2017-06-02 11:52	0.5837
2017-06-02 11:52	0.3
2017-06-02 11:52	0.1735757
2017-06-02 11:52	0.14825
2017-06-02 11:52	0.11344172
2017-06-02 11:52	0.0995
2017-06-02 11:52	0.0316467
2017-06-02 11:52	0.02633497
2017-06-02 11:52	0.0253578
2017-06-02 11:52	0.02
2017-06-02 11:52	0.02
2017-06-02 12:08	2.1
2017-06-02 12:08	0.4989
2017-06-02 12:08	0.073175
2017-06-02 12:08	0.026
2017-06-02 12:11	0.13773
2017-06-02 12:11	0.13537316
2017-06-02 12:34	0.3786163
2017-06-02 12:34	0.126
2017-06-02 12:56	0.19627131
2017-06-02 12:56	0.14362506
2017-06-02 12:56	0.12485758
2017-06-02 12:56	0.1
2017-06-02 12:56	0.0705702
2017-06-02 12:56	0.06225222
2017-06-02 12:56	0.04554162
2017-06-02 12:56	0.021
2017-06-02 13:26	0.042
2017-06-02 13:26	0.029
2017-06-02 13:26	0.021
2017-06-02 13:33	0.457
2017-06-02 13:41	0.05071
2017-06-02 13:43	0.9215
2017-06-02 13:57	0.05906406
2017-06-02 13:57	0.05278501
2017-06-02 13:57	0.02215176
2017-06-02 13:57	0.02005185
2017-06-02 13:59	9.12
2017-06-02 13:59	5.11921247
2017-06-02 13:59	0.20391097
2017-06-02 13:59	0.15975164
2017-06-02 13:59	0.04139727
2017-06-02 13:59	0.02769
2017-06-02 14:00	0.86759194
2017-06-02 14:00	0.1
2017-06-02 14:00	0.02
2017-06-02 14:00	1.16743142
2017-06-02 14:00	0.18450446
2017-06-02 14:00	0.03503542
2017-06-02 14:00	0.02718656
2017-06-02 14:16	0.30907796
2017-06-02 14:16	0.121373
2017-06-02 14:16	0.10703554
2017-06-02 14:24	0.8891
2017-06-02 14:24	0.20643918
2017-06-02 14:24	0.11833642
2017-06-02 14:43	0.15602236
2017-06-02 14:43	0.08503049
2017-06-02 15:06	0.10355752
2017-06-02 15:10	0.119
2017-06-02 15:10	0.08937309
2017-06-02 15:13	1
